Date,Afghanistan,Angola,Albania,Andorra,Algeria,Anguilla,Antigua_and_Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia_and_Herzegovina,Botswana,Brazil,British_Virgin_Islands,Brunei_Darussalam,Bulgaria,Burkina_Faso,Burundi,Cambodia,Cameroon,Canada,Cape_Verde,Cases_on_an_international_conveyance_Japan,Cayman_Islands,Central_African_Republic,Chad,Chile,China,Colombia,Congo,Costa_Rica,Cote_dIvoire,Croatia,Cuba,Cura√ßao,Cyprus,Czech_Republic,Democratic_Republic_of_the_Congo,Denmark,Djibouti,Dominica,Dominican_Republic,Ecuador,Egypt,El_Salvador,Equatorial_Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Falkland_Islands_(Malvinas),Faroe_Islands,Fiji,Finland,France,French_Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guernsey,Guinea,Guinea_Bissau,Guyana,Haiti,Holy_See,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle_of_Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Madagascar,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New_Caledonia,New_Zealand,Nicaragua,Niger,Nigeria,North_Macedonia,Northern_Mariana_Islands,Norway,Oman,Pakistan,Palestine,Panama,Papua_New_Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto_Rico,Qatar,Romania,Russia,Rwanda,Saint_Kitts_and_Nevis,Saint_Lucia,Saint_Vincent_and_the_Grenadines,San_Marino,Saudi_Arabia,Senegal,Serbia,Seychelles,Sierra_Leone,Singapore,Sint_Maarten,Slovakia,Slovenia,Somalia,South_Africa,South_Korea,South_Sudan,Spain,Sri_Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Thailand,Timor_Leste,Togo,Trinidad_and_Tobago,Tunisia,Turkey,Turks_and_Caicos_islands,Uganda,Ukraine,United_Arab_Emirates,United_Kingdom,United_Republic_of_Tanzania,United_States_of_America,United_States_Virgin_Islands,Uruguay,Uzbekistan,Venezuela,Vietnam,Zambia,Zimbabwe
2020-03-10,8.070506961807618e-08,0.0,2.0932355001576906e-06,1.2986001090824092e-05,4.025723997452048e-07,0.0,0.0,2.696962424705866e-07,0.0,0.0,2.8408671462877327e-06,1.3224766664816707e-05,6.034800279290557e-07,0.0,3.9504561821134814e-05,1.8592424669026487e-08,0.0,5.271266767636024e-07,2.0749307393372198e-05,0.0,0.0,0.0,1.325567276515985e-06,0.0,6.01697569352414e-07,0.0,1.0980127577911369e-07,0.0,2.331208825024128e-06,5.694585701806436e-07,0.0,0.0,6.153922651838503e-08,7.931397535643403e-08,1.4301574770683692e-06,0.0,-0.003,0.0,0.0,0.0,6.941048076902542e-07,5.349206235235832e-07,6.042456109361205e-08,0.0,1.8002012625011475e-06,0.0,1.2226732527999217e-06,0.0,0.0,1.6817109727436694e-06,3.4821251692242247e-06,0.0,1.8801382539828744e-05,0.0,0.0,3.7639389244450424e-07,5.267977015465083e-07,5.384887637969331e-07,0.0,0.0,0.0,6.813618758346683e-06,0.0,0.0,0.0,0.0,0.0,6.161596940948342e-06,1.9137971999564573e-05,0.0,0.0,0.0,3.2162958992227287e-06,1.2179251277995366e-05,0.0,0.0,7.177701621638552e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,9.213018814519923e-07,0.00017535226006437125,3.0311603401254075e-08,1.4944140577139348e-08,7.55865484990031e-05,1.0927938054202573e-06,4.120732517895311e-06,0.0,3.2643688511672935e-06,0.00012382659491111582,0.0,2.0548632686077747e-06,0.0,1.0044183358174273e-07,0.0,0.0,0.0,4.592357012734606e-06,0.0,0.0,3.1143883704585728e-06,4.526257770380023e-06,0.0,0.0,2.6378264310208388e-05,0.0,6.5818918990074505e-06,0.0,2.791117964856336e-06,7.756507709968664e-06,0.0,8.27249601886129e-06,0.0,0.0,1.58490174417486e-08,2.820172013571796e-07,0.0,3.1543671582432444e-07,0.0,0.0,5.551062587175969e-08,0.0,0.0,0.0,0.0,1.7874742970771835e-05,0.0,8.187493603520623e-07,0.0,0.0,5.105303522036583e-09,9.601729847649353e-07,0.0,3.255345540816388e-05,2.484738014400299e-06,5.6546418978900787e-08,4.377242105479716e-06,2.394135517167987e-07,0.0,1.4375931470509718e-07,2.8134446140291604e-07,2.8128888291389627e-07,4.4762111495152473e-07,3.7931241746307685e-06,0.0,5.392430537406032e-06,7.189096236117855e-07,5.537173293797916e-08,0.0,0.0,0.0,0.0,0.001213556311972769,4.4510455758283537e-07,2.522965291566484e-07,1.4322371372214943e-07,0.0,0.0,9.57671623622283e-06,2.4104517186520754e-05,9.179346250631769e-07,7.739294137678173e-06,0.0,1.211499791397043e-07,6.392918822751649e-05,0.0,2.3992081628552537e-05,0.0,0.0,0.0,2.2979080689470623e-05,4.109648715447101e-05,0.0,2.102567268275641e-07,1.0082311414253888e-07,0.0,1.267572676913217e-07,0.0,1.7293253106473523e-07,0.0,0.0,0.0,2.2410211024407497e-08,3.945609154810024e-06,4.286423898356346e-06,0.0,2.0325983911956223e-06,0.0,0.0,0.0,0.0,1.5700165359374953e-07,0.0,0.0
2020-03-17,4.57328727835765e-07,0.0,1.7094756584621138e-05,0.00016881801418071319,9.472291758710702e-07,0.0,1.0385725858380242e-05,1.1911584042450907e-06,1.7277733811779757e-05,1.8895554820728424e-05,1.180360293175889e-05,0.00010331142505677324,1.0058000465484262e-06,2.593092002904263e-06,9.04781899774378e-05,1.2394949779350991e-08,0.0,3.1627600605816147e-06,7.748159089930125e-05,0.0,8.706972752747746e-08,0.0,0.0,9.688947782032499e-07,5.7161269088479325e-06,0.0,9.97759419036294e-07,0.0,0.0001258852765513029,8.257149267619333e-06,1.0125795286290407e-06,0.0,1.3538629834044707e-06,7.931397535643403e-08,9.768245409410372e-06,0.0,-0.003,0.0,2.1429901613178703e-07,0.0,7.795330917136701e-06,1.4647490899169257e-07,1.1279251404140915e-06,1.9068092731185846e-07,7.20080505000459e-06,1.9944769741422843e-07,1.0759524624639312e-05,3.527916135788787e-07,6.25590400940888e-06,3.3634219454873385e-05,2.9362785210755626e-05,3.568535890745991e-08,0.00015420583477621008,0.0,0.0,8.468862580001346e-07,2.5754554297829296e-06,7.823327323087518e-07,0.0,7.639571145034202e-07,0.0,0.0001476284064308448,7.31528895391368e-07,4.577725051744086e-08,0.0,0.0,0.0,4.385607234439702e-05,8.220968159251334e-05,0.0,4.7185948024678253e-07,0.0,5.360493165371214e-06,6.161977626787754e-05,2.0156476067476894e-07,0.0,2.600751626541761e-05,0.0,0.0,0.0,3.478703118605165e-07,0.0,8.055214954216574e-08,0.0,5.134761824072791e-06,0.0,0.0,8.34417902769871e-07,4.299408780109297e-06,0.00040726976531079773,6.727697340278343e-08,4.782124984684591e-07,0.000102994771325263,1.639190708130386e-06,4.1619398430742645e-05,0.0,2.487674193475765e-05,0.00034096578753755734,3.407323360097858e-06,2.6555156086623553e-06,0.0,1.5066275037261408e-06,6.018658168613147e-07,5.837369712340258e-08,1.0838346068389964e-06,1.4260477039544303e-05,0.0,0.0,1.712913603752215e-05,1.2848731735272324e-05,2.0751292234845694e-07,0.0,0.00015826958586125033,5.7357270912371355e-06,0.00012505594608114157,0.0,1.4399631318690642e-05,1.7452142347429493e-05,0.0,5.583934812731371e-05,2.2710142054209564e-07,0.0,5.943381540655725e-07,7.896481638001028e-06,0.00020681453906209606,3.1543671582432444e-07,0.0,0.0,9.714359527557945e-07,0.0,0.0,8.169083694304719e-07,0.0,6.662404198196775e-05,0.0,6.140620202640467e-07,0.0,0.0,5.105303522036583e-09,7.681383878119482e-06,0.0,0.00018817026247493573,1.6564920096001994e-06,8.529084862650869e-07,4.377242105479716e-06,1.651953506845911e-05,0.0,1.1500745176407775e-06,2.469579161203374e-06,1.2376710848211438e-06,4.370888534232536e-06,2.927513786061183e-05,0.0,0.0001524260365240105,8.678266170742269e-06,5.744817292315338e-07,4.0643999291493805e-07,0.0,1.0995717168163e-05,9.073586788857636e-06,0.0019239307384934143,3.620183735007061e-06,1.4507050426507282e-06,8.020527968440368e-06,4.133854198962403e-05,0.0,1.649323351793932e-05,0.0,1.4503367075998194e-05,0.00011463829441435793,6.663044635602753e-08,1.0211212527489362e-06,1.816588262872174e-05,0.0,0.00018410337749224704,1.2921089063221044e-06,2.392256762449358e-08,1.736138238271084e-06,9.014870116638475e-05,0.00021933782287014814,0.0,9.25129598041282e-07,1.8292193565860624e-06,0.0,0.0,3.5974898155063324e-06,1.6428590451149845e-06,5.709445770250638e-07,0.0,0.0,8.964084409762999e-08,5.50308645276135e-06,1.9100906494430033e-05,1.7756202649978298e-08,1.25532054024668e-05,0.0,8.407505409070075e-06,2.427523258707222e-07,1.1430473538540352e-06,3.2447008409374906e-07,0.0,0.0
2020-03-24,6.456405569446094e-07,6.491449041378508e-08,2.0234609834857674e-05,0.0016622081396254838,3.3389828449455223e-06,0.0,0.0,5.506298283774476e-06,5.5559771473174116e-05,9.447777410364212e-05,6.1018625325194265e-05,0.0004098547344156015,5.3307402467066586e-06,7.779276008712789e-06,7.964629399422342e-05,1.8592424669026487e-07,5.930763568366005e-05,5.692968109046907e-06,0.000250129836383394,2.6104821299445795e-06,4.3534863763738734e-07,9.379689844922461e-05,1.325567276515985e-06,1.5854641825144088e-06,3.339421509905897e-05,0.0,8.072780754020924e-06,0.0,9.557956182598924e-05,2.1354696381774137e-05,3.6452863030645465e-06,0.0,4.615441988878877e-06,2.0621633592672847e-06,3.6212666683504746e-05,5.51706889163925e-06,0.0,4.674790413563125e-05,6.428970483953611e-07,1.2921773970908306e-07,3.582648661232004e-05,3.82701600453785e-07,5.256936815144248e-06,5.720427819355754e-07,2.4602750587515684e-05,8.376803291397593e-07,6.308993984447596e-05,3.175124522209908e-06,3.12795200470444e-05,7.231357182797779e-05,8.827657861438711e-05,2.8548287125967926e-07,0.00010090650262201667,3.128519584532599e-06,1.3961605584642234e-05,2.20190427080035e-05,5.525522558443376e-05,2.204755881961028e-06,7.787259544999769e-07,6.111656916027362e-06,0.0,0.00013702944391786107,2.1945866861741037e-06,6.408815072441721e-08,0.0,0.002433140194238819,4.527534768637314e-06,7.846974927737154e-05,0.0002154589312556283,8.282945415389712e-05,2.3592974012339126e-06,8.771537413677107e-07,8.308764406325382e-06,0.0002939178917325337,8.398531694782039e-07,0.0004448662435494395,3.393095312047315e-05,7.1396697902722e-05,8.972311446874944e-06,0.00017494329424255585,1.1015893208916358e-06,0.0003173293561387364,8.055214954216574e-08,0.0,1.2836904560181976e-06,4.495119019963363e-07,0.0,2.5032537083096134e-06,1.5150297606099428e-05,0.0011595875262321324,2.949836526122043e-07,1.7260482366595944e-06,0.0001113810518153675,3.6946838183256316e-06,0.00019697101435539588,0.0001546201696064322,0.00013417681622729011,0.0006610318036769135,3.0665910240880724e-06,2.481642562857082e-06,0.00016853932584269662,9.742857857429045e-06,2.899898935786334e-06,2.529526875347445e-07,3.197312090175039e-05,1.8611131051608667e-05,2.533329111118148e-06,0.0,7.734064453305456e-05,2.4529396949156256e-05,6.225387670453709e-07,0.0,0.001028752308098127,5.914968562838296e-05,0.0013130874338519863,6.473140578945509e-07,3.45718020646978e-05,0.0,0.0,0.00017785866440551775,2.2710142054209564e-07,2.8451683114637362e-05,2.4882957383545303e-06,2.4253479316717444e-05,0.0004136290781241921,2.83893044241892e-06,4.3384296491495875e-05,0.00016949152542372882,2.9420631712032634e-06,3.39029457659323e-08,3.723812636739564e-08,4.0845418471523596e-07,3.560255599294087e-08,0.0002097380555076929,2.464268112370626e-05,2.7428103571794084e-05,3.093335362561331e-07,8.911485246947059e-08,1.9400153383739016e-07,5.905063856304352e-05,0.0,0.00024349231964256683,9.110706052801097e-06,4.033644553828256e-06,4.596104210753702e-06,7.23028926184732e-05,1.1619373492676773e-07,2.7314269793968463e-06,1.0128400610504976e-05,3.0191673432758202e-06,1.6430327984103025e-05,0.0001765261635116627,0.0,3.594953691604022e-05,2.2440250394167876e-05,2.595549981467773e-06,2.5199279560726157e-06,0.0,0.0,0.0,0.0026343051650140597,1.3175094904451927e-05,3.342929011325591e-06,2.3918360191598956e-05,4.133854198962403e-05,0.0,5.018908694168631e-05,0.0,2.3866300251642598e-05,0.00010786641204388954,6.663044635602753e-08,6.074806096862316e-06,1.5512656701072617e-05,0.0,0.0005422510081543328,3.5994462390401476e-06,2.392256762449358e-08,8.68069119135542e-06,9.662998033520979e-05,0.000682788779437854,5.9149607279139953e-08,5.7189829697097435e-06,1.0269554340518603e-05,7.886609483490171e-07,2.1548735507524692e-06,3.381640426575952e-05,6.1391048527981e-06,1.8355260763507903e-05,0.0,2.1065867842716332e-07,1.5687147717085249e-06,1.162916382470323e-05,7.9095800987565e-05,2.1307443179973957e-07,0.00013041640324140574,0.0001589126634697178,4.464675286195833e-05,1.3047937515551321e-06,2.390008103512983e-06,6.90807275812498e-07,1.7289250661976593e-07,1.385135748151294e-07
2020-03-31,2.87848081637805e-06,1.622862260344627e-07,4.674892617018842e-05,0.0033374022803417916,9.685418323281693e-06,0.0,6.231435515028146e-05,1.5732280810784217e-05,9.892349554979781e-05,0.00043459776087675375,0.00011395478355813328,0.0006767237437799797,2.0920640968207265e-05,2.593092002904263e-05,0.00011532783370363551,1.363444475728609e-07,5.930763568366005e-05,3.057334725228894e-06,0.0007439983722737424,7.831446389833738e-06,3.4827891010990984e-07,0.00032828914457228616,2.65113455303197e-06,7.046507477841817e-06,6.859352290617519e-05,0.0,1.44794464973066e-05,0.00010066438494060802,9.0917144175941e-05,2.4771447802857997e-05,7.999378276169422e-06,0.0,1.4154022099228556e-06,4.560553582994957e-06,0.0001617427154254303,3.6780459277594997e-06,0.0,0.00014024371240689375,4.2859803226357407e-07,3.230443492727076e-07,9.701449504409167e-05,5.435367946407416e-07,1.1339675965234527e-05,2.860213909677877e-06,3.9204383050024994e-05,5.704204146046932e-06,0.0001357167310607913,1.1906716958287155e-05,3.753542405645328e-05,0.00011351549066019768,0.00017288280907742977,8.564486137790377e-07,0.0002038828822208952,2.607099653777166e-05,0.00013961605584642233,6.577483270467711e-05,6.889343274669336e-05,3.200452086717621e-06,4.516610536099866e-06,6.111656916027362e-06,0.0,0.0002944997441107622,3.6576444769568397e-06,1.0986540124185807e-07,0.0,0.001092851104192012,2.263767384318657e-06,0.00012450050289504445,0.0004259318386049738,6.482305107696297e-05,4.7185948024678253e-07,1.3157306120515661e-06,1.1793084963816671e-05,0.00044784674575591075,4.300048227728404e-06,0.001601518476777982,5.481153965614894e-05,0.000142793395805444,7.177849157499955e-05,0.00019907340379325322,9.856325502714635e-07,0.00044426109859423097,1.1277300935903204e-06,1.0670599138135708e-06,3.851071368054593e-06,1.1687309451904745e-06,0.005,1.1890455114470663e-05,2.866272520072865e-05,0.0014650398502152307,6.003176088248368e-07,3.362431629856353e-06,0.00024274981296210652,1.0329503351234336e-05,0.00041289739829311015,0.0004757543680197914,0.0003829442355748666,0.0007049494547385334,6.473914384185931e-06,6.8284687079889135e-06,0.00044943820224719103,1.697466987531452e-05,1.449949467893167e-05,6.810264664396968e-07,4.064379775646236e-05,1.8852834052278907e-05,1.1083314861141898e-05,1.2745154823184343e-06,0.00012301834063311364,2.890964640436273e-05,0.0,1.1978617568708976e-06,0.000474808757583751,0.00012224268363199146,0.0019581128399547166,1.561169198451564e-06,4.186676947284504e-05,7.756507709968664e-06,9.435104564546337e-07,0.0001364961843112113,6.813042616262869e-07,7.90324530962149e-05,6.165267784840206e-06,5.7531509076864636e-05,0.0006721472519518122,6.308734316486489e-07,0.000112477805718693,0.0006779661016949153,1.224009300472301e-05,2.3732062036152609e-07,2.6066688457176946e-07,3.2676334777218877e-06,1.4241022397176348e-07,0.00043793120278390996,3.872421319439555e-05,0.00011155460034796848,3.093335362561331e-07,8.465910984599706e-07,5.156356557256949e-07,8.209479019740197e-05,3.5160507717731446e-05,0.0003940285296225154,2.5675626148803092e-05,3.962961530104631e-06,1.2256277895343206e-05,0.00018243312640820058,0.0,6.181650532319178e-06,1.834991098261241e-05,1.597720854950931e-05,3.741585907918333e-05,0.0004676241290160188,5.445748607343686e-05,7.153957846292003e-05,7.800169416187872e-05,9.676210330911859e-06,4.145687927732368e-06,0.00013348334318567532,3.8485010088570504e-05,0.0,0.0023087168861920973,2.795256621620206e-05,5.992042567470399e-06,7.920271368834863e-05,3.100390649221802e-05,0.0,6.898782622019779e-05,4.820903437304151e-05,2.7721625676907942e-05,0.00016881335337810515,1.3326089271205507e-07,1.8207111150709846e-05,1.5977455403726478e-05,9.110853577649983e-08,0.001211867652144095,1.5228426395939086e-06,9.569027049797431e-08,5.208414714813252e-06,0.00020838294539767804,0.0009911298516311136,5.323464655122595e-07,5.929239696537307e-06,1.3395070878937308e-05,0.0,2.4083880861351126e-06,2.5182428708544325e-05,2.0492504931171124e-05,0.00012510974891023687,0.0001589420815054994,7.490086344076918e-07,9.703621373568447e-06,4.7554973497447136e-05,0.00024752970006718854,1.242934185498481e-07,0.0003955589296213388,0.00028043411200538433,4.6966064698943174e-05,3.125436195585549e-06,3.429142061562106e-06,1.1618122365937465e-06,1.8441867372775032e-06,3.462839370378235e-07
